filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180318_114114.jpg,312,416,mood,44,142,244,342
IMG_20180318_114158.jpg,312,416,mood,52,122,285,336
IMG_20180318_114218.jpg,312,416,mood,40,113,303,349
IMG_20180318_114236.jpg,312,416,mood,28,120,278,340
IMG_20180318_114252.jpg,312,416,mood,37,127,279,358
IMG_20180318_114310.jpg,312,416,mood,36,119,265,341
IMG_20180318_114325.jpg,312,416,mood,42,155,274,356
IMG_20180318_114342.jpg,312,416,mood,49,110,278,337
IMG_20180318_114356.jpg,312,416,mood,43,99,279,333
IMG_20180318_114423.jpg,312,416,mood,42,133,272,329
IMG_20180318_114436.jpg,312,416,mood,50,129,264,337
IMG_20180318_114457.jpg,312,416,mood,39,112,286,360
IMG_20180318_114507.jpg,312,416,mood,39,122,291,363
IMG_20180318_125303.jpg,312,416,mood,44,124,283,359
IMG_20180318_125322.jpg,312,416,mood,51,139,283,347
IMG_20180318_125332.jpg,312,416,mood,58,157,266,358
IMG_20180318_125345.jpg,312,416,mood,38,121,288,348
IMG_20180318_125355.jpg,312,416,mood,52,143,273,371
IMG_20180318_125407.jpg,312,416,mood,36,112,276,332
IMG_20180318_125430.jpg,312,416,mood,29,81,279,343
IMG_20180318_125448.jpg,312,416,mood,49,140,274,352
IMG_20180318_125510.jpg,312,416,mood,59,121,265,325
IMG_20180318_125522.jpg,312,416,mood,43,140,254,339
IMG_20180318_125534.jpg,312,416,mood,58,139,271,332
IMG_20180318_125554.jpg,312,416,mood,81,143,256,330
IMG_20180318_125603.jpg,312,416,mood,69,132,260,306
IMG_20180318_125617.jpg,312,416,mood,67,117,263,308
IMG_20180318_125636.jpg,312,416,mood,72,106,294,317
